"2017-03-11 10:38:26";"Georgetown-class2";"50";"2017-03-11 10:38:27"
"2017-03-11 10:38:32";"Georgetown-class2";"52";"2017-03-11 10:38:33"
"2017-03-11 10:38:38";"Georgetown-class2";"52";"2017-03-11 10:38:38"
"2017-03-11 10:38:44";"Georgetown-class2";"52";"2017-03-11 10:38:44"
"2017-03-11 10:38:49";"Georgetown-class2";"52";"2017-03-11 10:38:50"
"2017-03-11 10:38:55";"Georgetown-class2";"52";"2017-03-11 10:38:56"
"2017-03-11 10:39:01";"Georgetown-class2";"53";"2017-03-11 10:39:02"
"2017-03-11 10:39:07";"Georgetown-class2";"53";"2017-03-11 10:39:08"
"2017-03-11 10:39:13";"Georgetown-class2";"53";"2017-03-11 10:39:13"
"2017-03-11 10:39:18";"Georgetown-class2";"53";"2017-03-11 10:39:19"
"2017-03-11 10:39:24";"Georgetown-class2";"53";"2017-03-11 10:39:25"
"2017-03-11 10:39:30";"Georgetown-class2";"53";"2017-03-11 10:39:31"
"2017-03-11 10:39:36";"Georgetown-class2";"54";"2017-03-11 10:39:36"
"2017-03-11 10:39:42";"Georgetown-class2";"54";"2017-03-11 10:39:42"
"2017-03-11 10:39:47";"Georgetown-class2";"54";"2017-03-11 10:39:48"
"2017-03-11 10:39:53";"Georgetown-class2";"55";"2017-03-11 10:39:54"
"2017-03-11 10:39:59";"Georgetown-class2";"55";"2017-03-11 10:40:00"
"2017-03-11 10:40:05";"Georgetown-class2";"55";"2017-03-11 10:40:05"
"2017-03-11 10:40:11";"Georgetown-class2";"55";"2017-03-11 10:40:11"
"2017-03-11 10:40:16";"Georgetown-class2";"55";"2017-03-11 10:40:17"
"2017-03-11 10:40:22";"Georgetown-class2";"55";"2017-03-11 10:40:23"
"2017-03-11 10:40:28";"Georgetown-class2";"56";"2017-03-11 10:40:29"
"2017-03-11 10:40:34";"Georgetown-class2";"56";"2017-03-11 10:40:34"
"2017-03-11 10:40:40";"Georgetown-class2";"56";"2017-03-11 10:40:40"
"2017-03-11 10:40:45";"Georgetown-class2";"56";"2017-03-11 10:40:46"
"2017-03-11 10:40:51";"Georgetown-class2";"56";"2017-03-11 10:40:52"
"2017-03-11 10:40:57";"Georgetown-class2";"56";"2017-03-11 10:40:58"
"2017-03-11 10:41:03";"Georgetown-class2";"57";"2017-03-11 10:41:03"
