"2017-03-11 10:35:09";"Georgetown-class2";"490.000";"2017-03-11 10:35:09"
"2017-03-11 10:35:15";"Georgetown-class2";"488.000";"2017-03-11 10:35:15"
"2017-03-11 10:35:20";"Georgetown-class2";"478.000";"2017-03-11 10:35:21"
"2017-03-11 10:35:26";"Georgetown-class2";"476.000";"2017-03-11 10:35:26"
"2017-03-11 10:35:32";"Georgetown-class2";"487.000";"2017-03-11 10:35:32"
"2017-03-11 10:35:38";"Georgetown-class2";"486.000";"2017-03-11 10:35:38"
"2017-03-11 10:35:44";"Georgetown-class2";"933.000";"2017-03-11 10:35:44"
"2017-03-11 10:35:49";"Georgetown-class2";"487.000";"2017-03-11 10:35:50"
"2017-03-11 10:35:55";"Georgetown-class2";"978.000";"2017-03-11 10:35:55"
"2017-03-11 10:36:01";"Georgetown-class2";"986.000";"2017-03-11 10:36:01"
"2017-03-11 10:36:07";"Georgetown-class2";"449.000";"2017-03-11 10:36:07"
"2017-03-11 10:36:12";"Georgetown-class2";"486.000";"2017-03-11 10:36:13"
"2017-03-11 10:36:18";"Georgetown-class2";"477.000";"2017-03-11 10:36:18"
"2017-03-11 10:36:24";"Georgetown-class2";"972.000";"2017-03-11 10:36:24"
"2017-03-11 10:36:30";"Georgetown-class2";"968.000";"2017-03-11 10:36:30"
"2017-03-11 10:36:36";"Georgetown-class2";"964.000";"2017-03-11 10:36:37"
"2017-03-11 10:36:42";"Georgetown-class2";"991.000";"2017-03-11 10:36:42"
"2017-03-11 10:36:48";"Georgetown-class2";"989.000";"2017-03-11 10:36:48"
"2017-03-11 10:36:54";"Georgetown-class2";"487.000";"2017-03-11 10:36:54"
"2017-03-11 10:36:59";"Georgetown-class2";"983.000";"2017-03-11 10:37:00"
"2017-03-11 10:37:05";"Georgetown-class2";"980.000";"2017-03-11 10:37:05"
"2017-03-11 10:37:11";"Georgetown-class2";"975.000";"2017-03-11 10:37:11"
"2017-03-11 10:37:17";"Georgetown-class2";"486.000";"2017-03-11 10:37:17"
"2017-03-11 10:37:22";"Georgetown-class2";"464.000";"2017-03-11 10:37:23"
"2017-03-11 10:37:28";"Georgetown-class2";"474.000";"2017-03-11 10:37:28"
"2017-03-11 10:37:34";"Georgetown-class2";"464.000";"2017-03-11 10:37:34"
"2017-03-11 10:37:40";"Georgetown-class2";"472.000";"2017-03-11 10:37:40"
"2017-03-11 10:37:46";"Georgetown-class2";"469.000";"2017-03-11 10:37:46"
"2017-03-11 10:37:51";"Georgetown-class2";"469.000";"2017-03-11 10:37:52"
"2017-03-11 10:37:57";"Georgetown-class2";"462.000";"2017-03-11 10:37:57"
"2017-03-11 10:38:03";"Georgetown-class2";"450.000";"2017-03-11 10:38:03"
"2017-03-11 10:38:09";"Georgetown-class2";"461.000";"2017-03-11 10:38:09"
"2017-03-11 10:38:15";"Georgetown-class2";"443.000";"2017-03-11 10:38:15"
"2017-03-11 10:38:20";"Georgetown-class2";"467.000";"2017-03-11 10:38:21"
"2017-03-11 10:38:26";"Georgetown-class2";"473.000";"2017-03-11 10:38:26"
"2017-03-11 10:38:32";"Georgetown-class2";"475.000";"2017-03-11 10:38:32"
"2017-03-11 10:38:38";"Georgetown-class2";"447.000";"2017-03-11 10:38:38"
"2017-03-11 10:38:44";"Georgetown-class2";"469.000";"2017-03-11 10:38:44"
"2017-03-11 10:38:49";"Georgetown-class2";"468.000";"2017-03-11 10:38:50"
"2017-03-11 10:38:55";"Georgetown-class2";"470.000";"2017-03-11 10:38:55"
"2017-03-11 10:39:01";"Georgetown-class2";"921.000";"2017-03-11 10:39:01"
"2017-03-11 10:39:07";"Georgetown-class2";"464.000";"2017-03-11 10:39:07"
"2017-03-11 10:39:13";"Georgetown-class2";"467.000";"2017-03-11 10:39:13"
"2017-03-11 10:39:18";"Georgetown-class2";"467.000";"2017-03-11 10:39:19"
"2017-03-11 10:39:24";"Georgetown-class2";"467.000";"2017-03-11 10:39:24"
"2017-03-11 10:39:30";"Georgetown-class2";"455.000";"2017-03-11 10:39:30"
"2017-03-11 10:39:36";"Georgetown-class2";"466.000";"2017-03-11 10:39:36"
"2017-03-11 10:39:42";"Georgetown-class2";"468.000";"2017-03-11 10:39:42"
"2017-03-11 10:39:47";"Georgetown-class2";"464.000";"2017-03-11 10:39:48"
"2017-03-11 10:39:53";"Georgetown-class2";"467.000";"2017-03-11 10:39:53"
"2017-03-11 10:39:59";"Georgetown-class2";"474.000";"2017-03-11 10:39:59"
"2017-03-11 10:40:05";"Georgetown-class2";"474.000";"2017-03-11 10:40:05"
"2017-03-11 10:40:11";"Georgetown-class2";"461.000";"2017-03-11 10:40:11"
"2017-03-11 10:40:16";"Georgetown-class2";"464.000";"2017-03-11 10:40:17"
"2017-03-11 10:40:22";"Georgetown-class2";"478.000";"2017-03-11 10:40:22"
"2017-03-11 10:40:28";"Georgetown-class2";"476.000";"2017-03-11 10:40:28"
"2017-03-11 10:40:34";"Georgetown-class2";"471.000";"2017-03-11 10:40:34"
"2017-03-11 10:40:40";"Georgetown-class2";"478.000";"2017-03-11 10:40:40"
"2017-03-11 10:40:45";"Georgetown-class2";"474.000";"2017-03-11 10:40:46"
"2017-03-11 10:40:51";"Georgetown-class2";"482.000";"2017-03-11 10:40:51"
"2017-03-11 10:40:57";"Georgetown-class2";"481.000";"2017-03-11 10:40:57"
"2017-03-11 10:41:03";"Georgetown-class2";"477.000";"2017-03-11 10:41:03"
"2017-03-11 10:41:09";"Georgetown-class2";"481.000";"2017-03-11 10:41:09"
"2017-03-11 10:41:14";"Georgetown-class2";"487.000";"2017-03-11 10:41:15"
"2017-03-11 10:41:20";"Georgetown-class2";"472.000";"2017-03-11 10:41:20"
"2017-03-11 10:41:26";"Georgetown-class2";"976.000";"2017-03-11 10:41:26"
"2017-03-11 10:41:32";"Georgetown-class2";"457.000";"2017-03-11 10:41:32"
"2017-03-11 10:41:38";"Georgetown-class2";"457.000";"2017-03-11 10:41:38"
"2017-03-11 10:41:43";"Georgetown-class2";"484.000";"2017-03-11 10:41:44"
"2017-03-11 10:41:49";"Georgetown-class2";"481.000";"2017-03-11 10:41:49"
"2017-03-11 10:41:55";"Georgetown-class2";"941.000";"2017-03-11 10:41:55"
"2017-03-11 10:42:01";"Georgetown-class2";"481.000";"2017-03-11 10:42:01"
"2017-03-11 10:42:07";"Georgetown-class2";"480.000";"2017-03-11 10:42:07"
"2017-03-11 10:42:12";"Georgetown-class2";"485.000";"2017-03-11 10:42:13"
"2017-03-11 10:42:18";"Georgetown-class2";"478.000";"2017-03-11 10:42:18"
"2017-03-11 10:42:24";"Georgetown-class2";"462.000";"2017-03-11 10:42:24"
"2017-03-11 10:42:30";"Georgetown-class2";"958.000";"2017-03-11 10:42:30"
"2017-03-11 10:42:36";"Georgetown-class2";"465.000";"2017-03-11 10:42:36"
"2017-03-11 10:42:41";"Georgetown-class2";"476.000";"2017-03-11 10:42:42"
"2017-03-11 10:42:47";"Georgetown-class2";"476.000";"2017-03-11 10:42:47"
"2017-03-11 10:42:53";"Georgetown-class2";"451.000";"2017-03-11 10:42:53"
"2017-03-11 10:42:59";"Georgetown-class2";"479.000";"2017-03-11 10:42:59"
"2017-03-11 10:43:05";"Georgetown-class2";"479.000";"2017-03-11 10:43:05"
"2017-03-11 10:43:10";"Georgetown-class2";"484.000";"2017-03-11 10:43:11"
"2017-03-11 10:43:16";"Georgetown-class2";"484.000";"2017-03-11 10:43:16"
"2017-03-11 10:43:22";"Georgetown-class2";"494.000";"2017-03-11 10:43:22"
"2017-03-11 10:43:28";"Georgetown-class2";"478.000";"2017-03-11 10:43:28"
"2017-03-11 10:43:34";"Georgetown-class2";"477.000";"2017-03-11 10:43:34"
"2017-03-11 10:43:39";"Georgetown-class2";"453.000";"2017-03-11 10:43:40"
"2017-03-11 10:43:45";"Georgetown-class2";"485.000";"2017-03-11 10:43:46"
